"4547";"TS 875";"1923";"146";"13:15:00";"17:00:00";"1317";"Boeing 737-800"
"4548";"TS 657";"1923";"193";"16:40:00";"20:10:00";"1317";"Boeing 737-800"
"4549";"AC 1741";"1923";"193";"12:40:00";"16:05:00";"330";"Airbus A319"
"4550";"TS 243";"1923";"146";"12:35:00";"16:20:00";"1317";"Boeing 737-800"
"4551";"CU 182";"1923";"193";"12:05:00";"15:50:00";"1936";"Airbus A320"
"4552";"AA 2742";"1923";"3576";"13:35:00";"14:39:00";"24";"Boeing 737-800 (Winglets)"
"4553";"AF 1589";"1657";"1382";"18:10:00";"20:15:00";"137";"Airbus A319"
"4554";"W6 3051";"1657";"1367";"07:00:00";"09:10:00";"5461";"Airbus A320"
"4555";"AF 1089";"1657";"1382";"07:50:00";"10:00:00";"137";"Airbus A319"
"4556";"0B 105";"1657";"1367";"08:55:00";"11:05:00";"1542";"Boeing 737-800"
"4557";"AF 1889";"1657";"1382";"15:50:00";"18:00:00";"137";"Airbus A319"
"4558";"RO 381";"1657";"1382";"10:15:00";"12:35:00";"5179";"Boeing 737-700 (Winglets)"
"4559";"RO 383";"1657";"1382";"14:10:00";"16:30:00";"5179";"Airbus A318"
"4560";"OS 784";"1657";"1613";"14:35:00";"15:20:00";"491";"Airbus A320"
"4561";"LH 1419";"1657";"340";"14:55:00";"16:20:00";"3320";"Airbus A320"
"4562";"OS 792";"1657";"1613";"19:40:00";"20:25:00";"491";"Airbus A320"
"4563";"LH 1423";"1657";"340";"07:05:00";"08:35:00";"3320";"Airbus A320 (Sharklets)"
"4564";"OS 790";"1657";"1613";"12:15:00";"12:55:00";"491";"Fokker 100"
"4565";"LX 1885";"1657";"1678";"17:00:00";"18:25:00";"4559";"Airbus A320"
"4566";"RO 401";"1657";"1354";"18:40:00";"20:10:00";"5179";"Boeing 737-300"
"4567";"JU 643";"1657";"1739";"16:40:00";"17:10:00";"19582";"ATR 72"
"4568";"JU 314";"1739";"1382";"18:05:00";"20:40:00";"19582";"Airbus A320"
"4569";"JU 647";"1657";"1739";"06:10:00";"06:40:00";"19582";"ATR 72"
"4570";"JU 310";"1739";"1382";"07:40:00";"10:15:00";"19582";"Airbus A320"
"4571";"LO 642";"1657";"679";"15:50:00";"16:35:00";"3210";"Embraer 170"
"4572";"OK 803";"1657";"1587";"16:20:00";"17:15:00";"1946";"Airbus A319"
"4573";"LH 1655";"1657";"346";"20:15:00";"21:15:00";"3320";"Airbus A320 (Sharklets)"
"4574";"RO 341";"1657";"1613";"09:00:00";"09:35:00";"5179";"Airbus A318"
"4575";"OS 768";"1657";"1613";"09:00:00";"09:45:00";"491";"Airbus A320"
"4576";"0B 6001";"1657";"1655";"09:35:00";"10:25:00";"1542";"Boeing 737-300"
"4577";"0B 6805";"1655";"1367";"11:30:00";"13:45:00";"1542";"Boeing 737-300"
"4578";"LO 644";"1657";"679";"06:40:00";"07:25:00";"3210";"Embraer 170"
"4579";"RO 231";"1657";"1489";"08:55:00";"09:45:00";"5179";"ATR42/ATR72"
"4580";"RO 311";"1657";"346";"18:55:00";"20:05:00";"5179";"Boeing 737-300"
"4581";"KL 1376";"1657";"580";"19:05:00";"21:05:00";"3090";"Boeing 737"
"4582";"LH 1421";"1657";"340";"19:25:00";"20:50:00";"3320";"Airbus A320 (Sharklets)"
"4583";"LO 646";"1657";"679";"19:00:00";"19:45:00";"3210";"Embraer 175"
"4584";"LH 1653";"1657";"346";"13:45:00";"14:45:00";"3320";"Airbus A320 (Sharklets)"
"4585";"LH 1657";"1657";"346";"07:25:00";"08:25:00";"3320";"Airbus A320 (Sharklets)"
"4586";"RO 225";"1657";"1587";"15:45:00";"16:40:00";"5179";"Boeing 737-700 (Winglets)"
"4587";"KL 1372";"1657";"580";"08:05:00";"10:00:00";"3090";"Boeing 737"
"4588";"OU 317";"1657";"1208";"13:10:00";"14:15:00";"1925";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"4589";"RO 363";"1657";"580";"17:55:00";"19:55:00";"5179";"Boeing 737-300"
"4590";"BA 885";"1657";"507";"09:25:00";"11:00:00";"1355";"Airbus A321"
"4591";"RO 301";"1657";"340";"09:40:00";"11:15:00";"5179";"Airbus A318"
"4592";"KL 1374";"1657";"580";"15:00:00";"16:55:00";"3090";"Boeing 737"
"4593";"RO 263";"1657";"1701";"17:25:00";"18:40:00";"5179";"Airbus A318"
"4594";"AF 1891";"1701";"1382";"19:40:00";"22:25:00";"137";"Airbus A319"
"4595";"IG 9159";"1657";"1529";"14:35:00";"15:50:00";"3463";"Boeing 737-400"
"4596";"RO 305";"1657";"340";"17:00:00";"18:35:00";"5179";"Airbus A318"
"4597";"TK 1044";"1657";"1701";"11:00:00";"12:25:00";"4951";"Airbus A321"
"4598";"TK 1825";"1701";"1382";"13:50:00";"16:20:00";"4951";"Airbus A321"
"4599";"RO 403";"1657";"1555";"07:55:00";"09:05:00";"5179";"Boeing 737-300"
"4600";"RO 321";"1657";"342";"15:15:00";"16:55:00";"5179";"Airbus A318"
"4601";"BA 887";"1657";"507";"18:25:00";"19:55:00";"1355";"Airbus A321"
"4602";"RO 315";"1657";"346";"09:25:00";"10:35:00";"5179";"Boeing 737-700 (Winglets)"
"4603";"RO 391";"1657";"507";"13:30:00";"15:05:00";"5179";"Airbus A318"
"4604";"TK 1829";"1701";"1382";"20:20:00";"23:05:00";"4951";"Airbus A321 (Sharklets)"
"4605";"RO 343";"1657";"1613";"17:30:00";"18:05:00";"5179";"Boeing 737-700 (Winglets)"
"4606";"VY 7401";"1657";"1218";"05:15:00";"07:30:00";"5352";"Airbus A320"
"4607";"VY 8024";"1218";"1386";"09:15:00";"11:05:00";"5352";"Airbus A320"
"4608";"VY 7403";"1657";"1218";"05:15:00";"07:30:00";"5352";"Airbus A320 (Sharklets)"
"4609";"RO 361";"1657";"580";"10:00:00";"12:00:00";"5179";"Boeing 737-300"
"4610";"RO 233";"1657";"1489";"13:55:00";"14:45:00";"5179";"ATR42/ATR72"
"4611";"9U 862";"1657";"1735";"09:20:00";"10:00:00";"1073";"Embraer 190"
"4612";"9U 283";"1735";"1367";"13:30:00";"15:30:00";"1073";"Embraer 190"
"4613";"RO 201";"1657";"1735";"08:50:00";"10:00:00";"5179";"ATR42/ATR72"
"4614";"TK 1042";"1657";"1701";"06:55:00";"08:10:00";"4951";"Airbus A321 (Sharklets)"
"4615";"0B 8009";"1657";"1651";"11:30:00";"15:00:00";"1542";"Bus"
"4616";"0B 405";"1651";"1367";"16:00:00";"18:15:00";"1542";"Boeing 737-500"
"4617";"SK 1782";"1657";"609";"11:15:00";"12:45:00";"4319";"Canadair Regional Jet 900"
"4618";"RO 261";"1657";"1701";"09:05:00";"10:50:00";"5179";"ATR42/ATR72"
"4619";"TK 1827";"1701";"1382";"16:30:00";"19:10:00";"4951";"Airbus A330-300"
"4620";"W6 3331";"1652";"1367";"14:15:00";"16:00:00";"5461";"Airbus A320"
"4621";"LH 1669";"1652";"346";"15:05:00";"15:50:00";"3320";"Embraer 195"
"4622";"LH 1671";"1652";"346";"18:55:00";"19:40:00";"3320";"Embraer 195"
"4623";"LH 1673";"1652";"346";"07:25:00";"08:10:00";"3320";"Embraer 195"
"4624";"LO 652";"1652";"679";"15:00:00";"15:35:00";"3210";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"4625";"LO 654";"1652";"679";"18:40:00";"19:15:00";"3210";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"4626";"RO 644";"1652";"1657";"12:50:00";"14:00:00";"5179";"ATR42/ATR72"
"4627";"RO 650";"1652";"1657";"07:15:00";"08:10:00";"5179";"Boeing 737-300"
"4628";"RO 642";"1652";"1657";"09:25:00";"10:20:00";"5179";"ATR42/ATR72"
"4629";"TK 1051";"1651";"1701";"16:50:00";"18:00:00";"4951";"Boeing 737-800 (Winglets)"
"4630";"0B 8014";"1651";"1657";"13:00:00";"16:30:00";"1542";"Bus"
"4631";"TK 1049";"1651";"1701";"15:25:00";"18:00:00";"4951";"Boeing 737-800 (Winglets)"
"4632";"0B 8004";"1651";"1657";"04:00:00";"07:30:00";"1542";"Bus"
"4633";"0B 8012";"1651";"1657";"11:30:00";"15:00:00";"1542";"Bus"
"4634";"0B 8002";"1651";"1657";"01:45:00";"05:15:00";"1542";"Bus"
"4635";"W6 3981";"1654";"1367";"07:00:00";"08:50:00";"5461";"Airbus A320"
"4636";"KQ 720";"1005";"4059";"01:55:00";"06:00:00";"3126";"Embraer 190"
"4637";"KQ 114";"4059";"1382";"08:05:00";"15:40:00";"3126";"Boeing 787-8"
"4638";"ET 863";"1005";"1107";"16:15:00";"21:05:00";"2220";"Boeing 777-200LR"
"4639";"ET 704";"1107";"1382";"24:55:00";"07:10:00";"2220";"Boeing 787-8"
"4640";"BA 6268";"1005";"813";"15:35:00";"17:15:00";"1355";"Boeing 737-800"
"4641";"AF 995";"813";"1382";"19:50:00";"06:40:00";"137";"Boeing 777-300ER"
"4642";"KQ 704";"1005";"4059";"17:25:00";"23:00:00";"3126";"Embraer 190"
"4643";"KQ 112";"4059";"1382";"24:59:00";"08:35:00";"3126";"Boeing 787-8"
"4644";"SA 23";"1005";"813";"14:15:00";"15:55:00";"4305";"Airbus A320"
"4645";"ET 873";"1005";"1107";"14:40:00";"21:30:00";"2220";"Boeing 777-200LR"
"4646";"OS 646";"1655";"1613";"16:55:00";"17:50:00";"491";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"4647";"RO 706";"1655";"1657";"12:50:00";"14:00:00";"5179";"ATR42/ATR72"
"4648";"RO 710";"1655";"1657";"07:00:00";"08:10:00";"5179";"Boeing 737-300"
"4649";"RO 441";"1655";"1526";"15:15:00";"16:50:00";"5179";"Boeing 737-300"
"4650";"AF 1203";"1526";"1382";"19:30:00";"20:55:00";"137";"Embraer 170"
"4651";"RO 702";"1655";"1657";"10:30:00";"11:40:00";"5179";"ATR42/ATR72"
"4652";"0B 6202";"1655";"1657";"13:30:00";"14:30:00";"1542";"Boeing 737-500"
"4653";"WY 932";"2192";"2194";"11:25:00";"12:35:00";"3778";"Embraer 175"
"4654";"IG 3521";"1759";"1555";"20:50:00";"12:50:00";"3463";"Boeing 767-300"
"4655";"WY 115";"2194";"340";"03:00:00";"08:05:00";"3778";"Boeing 787-900"
"4656";"WY 153";"2194";"1678";"15:15:00";"20:25:00";"3778";"Boeing 787-900"
"4657";"QR 1137";"2194";"12059";"24:20:00";"24:59:00";"4091";"Airbus A330-300"
"4658";"GF 567";"2194";"2057";"24:25:00";"24:59:00";"2638";"Airbus A320"
"4659";"EY 381";"2194";"2179";"24:50:00";"02:00:00";"2222";"Airbus A320"
"4660";"WY 123";"2194";"346";"15:05:00";"20:00:00";"3778";"Airbus A330-200"
"4661";"WY 105";"2194";"478";"15:00:00";"20:05:00";"3778";"Airbus A330-200"
"4662";"TK 775";"2194";"1701";"02:20:00";"06:45:00";"4951";"Boeing 737-800 (Winglets)"
"4663";"WY 101";"2194";"507";"14:55:00";"20:05:00";"3778";"Airbus A330-300"
"4664";"EK 867";"2194";"2188";"05:55:00";"07:10:00";"2183";"Boeing 777-300"
"4665";"WY 411";"2194";"2170";"21:50:00";"23:40:00";"3778";"Boeing 737-800"
"4666";"AF 487";"2170";"1382";"02:25:00";"06:30:00";"137";"Airbus A320 (Sharklets)"
"4667";"QR 1149";"2194";"12059";"05:45:00";"06:25:00";"4091";"Boeing 787-8"
"4668";"MS 931";"2194";"1128";"06:30:00";"08:30:00";"2143";"Boeing 737-800"
"4669";"MS 799";"1128";"1382";"10:35:00";"15:25:00";"2143";"Airbus A330-300"
"4670";"BA 80";"2194";"507";"09:15:00";"14:30:00";"1355";"Boeing 777"
"4671";"EK 863";"2194";"2188";"11:55:00";"13:00:00";"2183";"Boeing 777-300"
"4672";"WY 613";"2194";"2188";"22:00:00";"23:15:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4673";"LX 243";"2194";"1678";"24:30:00";"07:25:00";"4559";"Airbus A330-300"
"4674";"QR 1129";"2194";"12059";"12:20:00";"13:00:00";"4091";"Airbus A320"
"4675";"EY 385";"2194";"2179";"05:45:00";"06:55:00";"2222";"Airbus A320"
"4676";"WY 103";"2194";"507";"02:20:00";"07:30:00";"3778";"Airbus A330-300"
"4677";"WY 611";"2194";"2188";"21:10:00";"22:25:00";"3778";"Airbus A330-200"
"4678";"SV 535";"2194";"2082";"21:00:00";"22:20:00";"4533";"Airbus A321"
"4679";"WY 643";"2194";"2176";"02:50:00";"04:05:00";"3778";"Boeing 737-800"
"4680";"EK 865";"2194";"2188";"20:10:00";"21:15:00";"2183";"Boeing 777-300ER"
"4681";"WY 661";"2194";"12059";"21:00:00";"21:35:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4682";"KL 422";"2194";"580";"24:30:00";"08:15:00";"3090";"Airbus A330"
"4683";"WY 431";"2194";"4330";"02:20:00";"05:25:00";"3778";"Boeing 737-800"
"4684";"AF 755";"4330";"1382";"10:10:00";"13:40:00";"137";"Airbus A340-300"
"4685";"WY 653";"2194";"2057";"21:00:00";"21:45:00";"3778";"Boeing 737-800"
"4686";"WY 635";"2194";"2179";"21:30:00";"22:40:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4687";"WY 603";"2194";"2188";"09:35:00";"10:50:00";"3778";"Boeing 737-800"
"4688";"WY 623";"2194";"2188";"19:40:00";"20:50:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4689";"WY 681";"2194";"2082";"19:50:00";"21:15:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4690";"WY 605";"2194";"2188";"08:15:00";"12:35:00";"3778";"Embraer 175"
"4691";"RO 622";"1656";"1657";"10:40:00";"12:00:00";"5179";"ATR42/ATR72"
"4692";"TX 556";"1897";"1386";"16:00:00";"09:45:00";"567";"Airbus A330-300"
"4693";"AC 1815";"1897";"146";"16:05:00";"20:30:00";"330";"Boeing 767-300"
"4694";"AF 619";"1897";"2881";"12:55:00";"14:45:00";"137";"Airbus A320"
"4695";"DL 684";"1897";"3682";"16:30:00";"19:45:00";"2009";"Airbus A319"
"4696";"AA 903";"1897";"3576";"14:55:00";"17:13:00";"24";"Boeing 737-800 (Winglets)"
"4697";"AA 2175";"1897";"3797";"12:54:00";"17:21:00";"24";"Boeing 737-800 (Winglets)"
"4698";"AF 99";"3576";"1382";"20:35:00";"11:30:00";"137";"Boeing 777-300ER"
"4699";"0B 106";"1367";"1657";"11:40:00";"15:30:00";"1542";"Boeing 737-400"
"4700";"RO 382";"1382";"1657";"13:25:00";"17:15:00";"5179";"Boeing 737-700 (Winglets)"
"4701";"AF 1588";"1382";"1657";"13:30:00";"17:20:00";"137";"Airbus A319"
"4702";"RO 384";"1382";"1657";"17:20:00";"21:10:00";"5179";"Airbus A318"
"4703";"AF 1088";"1382";"1657";"19:20:00";"23:10:00";"137";"Airbus A319"
"4704";"W6 3052";"1367";"1657";"09:55:00";"13:50:00";"5461";"Airbus A320"
"4705";"AF 1888";"1382";"1657";"10:55:00";"14:50:00";"137";"Airbus A320"
"4706";"9U 284";"1367";"1735";"16:30:00";"20:30:00";"1073";"Airbus A320"
"4707";"9U 859";"1735";"1657";"21:00:00";"21:40:00";"1073";"Embraer 190"
"4708";"LH 1652";"346";"1657";"09:55:00";"12:50:00";"3320";"Airbus A320 (Sharklets)"
"4709";"OS 783";"1613";"1657";"11:05:00";"13:40:00";"491";"Airbus A320"
"4710";"OS 767";"1613";"1657";"21:10:00";"23:50:00";"491";"Airbus A319"
"4711";"LH 1422";"340";"1657";"21:30:00";"24:45:00";"3320";"Airbus A320 (Sharklets)"
"4712";"LX 1884";"1678";"1657";"13:05:00";"16:20:00";"4559";"Airbus A320"
"4713";"OS 791";"1613";"1657";"16:20:00";"18:55:00";"491";"Airbus A320"
"4714";"KL 1379";"580";"1657";"21:55:00";"01:35:00";"3090";"Boeing 737"
"4715";"KL 1375";"580";"1657";"14:35:00";"18:20:00";"3090";"Boeing 737"
"4716";"RO 364";"580";"1657";"21:00:00";"24:45:00";"5179";"Boeing 737-300"
"4717";"LO 643";"679";"1657";"23:40:00";"02:25:00";"3210";"Embraer 175"
"4718";"RO 226";"1587";"1657";"13:45:00";"16:35:00";"5179";"Boeing 737-700 (Winglets)"
"4719";"RO 402";"1354";"1657";"13:25:00";"16:45:00";"5179";"Boeing 737-300"
"4720";"KL 1373";"580";"1657";"10:30:00";"14:15:00";"3090";"Boeing 737"
"4721";"LH 1420";"340";"1657";"15:25:00";"18:40:00";"3320";"Airbus A320 (Sharklets)"
"4722";"LH 1654";"346";"1657";"16:10:00";"19:05:00";"3320";"Airbus A321"
"4723";"AF 1788";"1382";"1194";"13:25:00";"17:05:00";"137";"Airbus A319"
"4724";"RO 296";"1194";"1657";"18:40:00";"19:45:00";"5179";"ATR42/ATR72"
"4725";"OS 787";"1613";"1657";"18:35:00";"21:10:00";"491";"Airbus A320"
"4726";"JU 315";"1382";"1739";"21:30:00";"23:50:00";"19582";"Airbus A320"
"4727";"JU 646";"1739";"1657";"01:30:00";"03:55:00";"19582";"ATR 72"
"4728";"RO 372";"302";"1657";"11:20:00";"15:00:00";"5179";"Boeing 737-700 (Winglets)"
"4729";"RO 344";"1613";"1657";"18:50:00";"21:20:00";"5179";"Boeing 737-700 (Winglets)"
"4730";"LH 1418";"340";"1657";"10:30:00";"13:45:00";"3320";"Airbus A321"
"4731";"RO 306";"340";"1657";"19:20:00";"22:45:00";"5179";"Airbus A318"
"4732";"LO 641";"679";"1657";"12:20:00";"15:10:00";"3210";"Embraer 170"
"4733";"LO 645";"679";"1657";"15:30:00";"18:20:00";"3210";"Embraer 175"
"4734";"RO 392";"507";"1657";"15:50:00";"21:05:00";"5179";"Airbus A318"
"4735";"RO 302";"340";"1657";"12:15:00";"15:40:00";"5179";"Airbus A318"
"4736";"LH 1656";"346";"1657";"23:05:00";"02:00:00";"3320";"Airbus A320 (Sharklets)"
"4737";"RO 316";"346";"1657";"11:25:00";"15:20:00";"5179";"Boeing 737-700 (Winglets)"
"4738";"RO 238";"1489";"1657";"20:50:00";"23:30:00";"5179";"ATR42/ATR72"
"4739";"RO 312";"346";"1657";"20:50:00";"23:50:00";"5179";"Boeing 737-300"
"4740";"SK 1781";"609";"1657";"12:00:00";"15:25:00";"4319";"Airbus A320"
"4741";"AF 1890";"1382";"1701";"13:35:00";"18:00:00";"137";"Airbus A319"
"4742";"RO 264";"1701";"1657";"19:35:00";"20:50:00";"5179";"Airbus A318"
"4743";"OK 802";"1587";"1657";"12:40:00";"15:35:00";"1946";"Airbus A319"
"4744";"VY 8021";"1386";"1218";"21:05:00";"22:45:00";"5352";"Airbus A320"
"4745";"VY 7400";"1218";"1657";"24:30:00";"04:30:00";"5352";"Airbus A320 (Sharklets)"
"4746";"VY 7402";"1218";"1657";"24:30:00";"04:30:00";"5352";"Airbus A320"
"4747";"BA 884";"507";"1657";"19:55:00";"01:10:00";"1355";"Airbus A321"
"4748";"RO 362";"580";"1657";"12:50:00";"16:35:00";"5179";"Boeing 737-300"
"4749";"IG 9160";"1529";"1657";"16:35:00";"19:50:00";"3463";"Boeing 737-400"
"4750";"RO 298";"1194";"1657";"20:10:00";"21:15:00";"5179";"ATR42/ATR72"
"4751";"RO 322";"342";"1657";"17:40:00";"21:10:00";"5179";"Airbus A318"
"4752";"BA 886";"507";"1657";"11:55:00";"17:15:00";"1355";"Airbus A321"
"4753";"TK 1045";"1701";"1657";"20:25:00";"21:45:00";"4951";"Boeing 737-800 (Winglets)"
"4754";"FB 432";"1382";"1194";"11:10:00";"14:50:00";"1548";"Airbus A320"
"4755";"TK 1822";"1382";"1701";"12:05:00";"16:40:00";"4951";"Boeing 777-300ER"
"4756";"TK 1041";"1701";"1657";"01:15:00";"02:25:00";"4951";"Airbus A321 (Sharklets)"
"4757";"0B 406";"1367";"1651";"19:00:00";"23:15:00";"1542";"Boeing 737-500"
"4758";"W6 3332";"1367";"1652";"16:30:00";"20:05:00";"5461";"Airbus A320"
"4759";"LH 1668";"346";"1652";"11:45:00";"14:25:00";"3320";"Embraer 195"
"4760";"LH 2237";"1382";"346";"21:10:00";"22:35:00";"3320";"Airbus A319"
"4761";"LH 1672";"346";"1652";"23:15:00";"01:55:00";"3320";"Embraer 195"
"4762";"LH 1670";"346";"1652";"15:35:00";"18:15:00";"3320";"Embraer 195"
"4763";"LO 651";"679";"1652";"11:45:00";"14:25:00";"3210";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"4764";"RO 647";"1657";"1652";"18:25:00";"19:35:00";"5179";"ATR42/ATR72"
"4765";"LO 653";"679";"1652";"15:25:00";"18:05:00";"3210";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"4766";"RO 649";"1657";"1652";"22:55:00";"23:50:00";"5179";"Boeing 737-300"
"4767";"VY 8245";"1382";"1218";"19:55:00";"21:45:00";"5352";"Airbus A320 (Sharklets)"
"4768";"VY 7446";"1218";"1652";"24:15:00";"04:25:00";"5352";"Airbus A320 (Sharklets)"
"4769";"0B 8013";"1657";"1651";"17:00:00";"20:30:00";"1542";"Bus"
"4770";"0B 8001";"1657";"1651";"02:30:00";"06:00:00";"1542";"Bus"
"4771";"0B 8015";"1657";"1651";"18:20:00";"21:50:00";"1542";"Bus"
"4772";"W6 3982";"1367";"1654";"09:20:00";"13:00:00";"5461";"Airbus A320"
"4773";"KQ 115";"1382";"4059";"22:10:00";"07:15:00";"3126";"Boeing 787-8"
"4774";"KQ 706";"4059";"1005";"08:15:00";"12:00:00";"3126";"Boeing 737-800"
"4775";"ET 705";"1382";"1107";"23:15:00";"07:15:00";"2220";"Boeing 777-200LR"
"4776";"AF 990";"1382";"813";"24:25:00";"10:55:00";"137";"Boeing 777-300ER"
"4777";"BA 6267";"813";"1005";"13:20:00";"14:55:00";"1355";"Boeing 737-400"
"4778";"SA 28";"813";"1005";"14:50:00";"16:20:00";"4305";"Boeing 737-800"
"4779";"0B 6806";"1367";"1655";"14:30:00";"18:30:00";"1542";"Boeing 737-400"
"4780";"OS 645";"1613";"1655";"13:35:00";"16:20:00";"491";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"4781";"RO 707";"1657";"1655";"18:30:00";"19:35:00";"5179";"ATR42/ATR72"
"4782";"RO 709";"1657";"1655";"22:50:00";"23:45:00";"5179";"Boeing 737-300"
"4783";"AF 1702";"1382";"1526";"13:55:00";"15:30:00";"137";"Avro RJ85"
"4784";"RO 442";"1526";"1655";"17:35:00";"21:00:00";"5179";"Boeing 737-300"
"4785";"0B 6201";"1657";"1655";"18:30:00";"19:30:00";"1542";"Boeing 737-500"
"4786";"WY 931";"2194";"2192";"09:25:00";"10:35:00";"3778";"Embraer 175"
"4787";"IG 3520";"1555";"1759";"14:35:00";"19:20:00";"3463";"Boeing 767-200"
"4788";"LX 242";"2188";"2194";"22:25:00";"23:30:00";"4559";"Airbus A330-300"
"4789";"MS 800";"1382";"1128";"17:00:00";"21:25:00";"2143";"Airbus A330-300"
"4790";"MS 930";"1128";"2194";"22:30:00";"04:15:00";"2143";"Boeing 737-800"
"4791";"WY 116";"340";"2194";"11:35:00";"20:15:00";"3778";"Boeing 787"
"4792";"QR 1148";"12059";"2194";"01:50:00";"04:30:00";"4091";"Airbus A330-300"
"4793";"GF 566";"2057";"2194";"21:10:00";"23:40:00";"2638";"Airbus A320"
"4794";"EK 862";"2188";"2194";"09:25:00";"10:35:00";"2183";"Boeing 777-300ER"
"4795";"QR 1128";"12059";"2194";"08:30:00";"11:10:00";"4091";"Airbus A321"
"4796";"TK 774";"1701";"2194";"19:35:00";"01:25:00";"4951";"Boeing 737-800 (Winglets)"
"4797";"WY 154";"1678";"2194";"22:55:00";"07:40:00";"3778";"Boeing 787-8"
"4798";"BA 79";"507";"2194";"20:45:00";"07:15:00";"1355";"Boeing 777"
"4799";"EY 388";"2179";"2194";"22:35:00";"23:50:00";"2222";"Airbus A319"
"4800";"EK 866";"2188";"2194";"03:30:00";"04:45:00";"2183";"Boeing 777-200LR"
"4801";"WY 124";"346";"2194";"22:45:00";"07:20:00";"3778";"Airbus A330"
"4802";"EY 382";"2179";"2194";"09:50:00";"11:05:00";"2222";"Airbus A320"
"4803";"WY 102";"507";"2194";"21:50:00";"08:25:00";"3778";"Airbus A330-200"
"4804";"QR 1136";"12059";"2194";"20:30:00";"23:10:00";"4091";"Boeing 787-8"
"4805";"WY 612";"2188";"2194";"23:45:00";"01:05:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4806";"AF 570";"1382";"1128";"15:30:00";"19:55:00";"137";"Boeing 787-900"
"4807";"WY 682";"2082";"2194";"22:05:00";"01:15:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4808";"QR 1130";"12059";"2194";"03:20:00";"06:00:00";"4091";"Airbus A320"
"4809";"WY 106";"478";"2194";"21:45:00";"08:20:00";"3778";"Airbus A330-200"
"4810";"WY 636";"2179";"2194";"23:30:00";"24:50:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4811";"WY 654";"2057";"2194";"22:35:00";"01:20:00";"3778";"Boeing 737-800"
"4812";"WY 614";"2188";"2194";"24:25:00";"01:40:00";"3778";"Embraer 175"
"4813";"RJ 118";"1382";"2170";"17:50:00";"23:25:00";"4259";"Airbus A320"
"4814";"WY 412";"2170";"2194";"02:15:00";"07:50:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4815";"KL 421";"580";"2194";"12:10:00";"23:00:00";"3090";"Airbus A330"
"4816";"WY 670";"12059";"2194";"11:05:00";"13:45:00";"3778";"Boeing 737-700"
"4817";"WY 604";"2188";"2194";"12:05:00";"13:20:00";"3778";"Boeing 787"
"4818";"WY 662";"12059";"2194";"22:35:00";"01:15:00";"3778";"Boeing 737-700"
"4819";"FZ 41";"2188";"2194";"04:10:00";"05:15:00";"14485";"Boeing 737-800 (Winglets)"
"4820";"WY 668";"12059";"2194";"05:00:00";"07:40:00";"3778";"Boeing 737-200 (Mixed Configuration)"
"4821";"WY 408";"1128";"2194";"01:45:00";"07:55:00";"3778";"Boeing 737-800"
"4822";"WY 634";"2179";"2194";"12:30:00";"13:45:00";"3778";"Boeing 737-800"
"4823";"AF 452";"1382";"2170";"15:45:00";"21:25:00";"137";"Airbus A320 (Sharklets)"
"4824";"RO 627";"1657";"1656";"18:15:00";"19:40:00";"5179";"ATR42/ATR72"
"4825";"AF 618";"2881";"1897";"17:20:00";"19:20:00";"137";"Airbus A320"
"4826";"LH 1666";"346";"1658";"23:15:00";"01:55:00";"3320";"Canadair Regional Jet 900"
"4827";"LH 1650";"346";"1658";"09:55:00";"12:35:00";"3320";"Canadair Regional Jet 900"
"4828";"OS 785";"1613";"1658";"13:55:00";"16:20:00";"491";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"4829";"LH 1664";"346";"1658";"15:35:00";"18:15:00";"3320";"Canadair Regional Jet 900"
"4830";"RO 809";"1657";"1660";"22:20:00";"23:30:00";"5179";"ATR42/ATR72"
"4831";"QR 1146";"12059";"2195";"01:25:00";"04:35:00";"4091";"Airbus A320"
"4832";"QR 1144";"12059";"2195";"19:45:00";"22:55:00";"4091";"Airbus A320"
"4833";"QR 1142";"12059";"2195";"03:05:00";"06:15:00";"4091";"Airbus A320"
"4834";"WY 903";"2194";"2195";"10:00:00";"11:45:00";"3778";"Boeing 737-800"
"4835";"FZ 8039";"2188";"2195";"02:50:00";"04:55:00";"14485";"Boeing 737-800 (Winglets)"
"4836";"RO 637";"1657";"1659";"18:00:00";"19:25:00";"5179";"ATR42/ATR72"
"4837";"W6 3522";"1367";"1663";"10:00:00";"13:20:00";"5461";"Airbus A320"
"4838";"LH 1658";"346";"1663";"12:20:00";"14:45:00";"3320";"Embraer 195"
